<Ticker>,<DTYYYYMMDD>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
VCB,20150624,24-06-15,32.3966,32.4646,31.9201,31.9244,503260
VCB,20150623,23-06-15,32.3285,32.4646,31.9882,32.4009,400240
VCB,20150622,22-06-15,31.716,32.3966,31.716,32.4009,614680
VCB,20150619,19-06-15,30.4909,31.6479,30.4228,31.6522,1800460
VCB,20150618,18-06-15,30.1506,30.8992,30.1506,30.5631,462680
VCB,20150617,17-06-15,29.9464,30.6951,29.8783,30.2227,272520
VCB,20150616,16-06-15,30.8312,30.9673,30.2867,30.2908,360950
VCB,20150615,15-06-15,29.6742,30.8312,29.6742,30.8353,454090
VCB,20150612,12-06-15,29.6742,29.9464,29.6061,29.6782,257260
VCB,20150611,11-06-15,29.6742,30.3548,29.1977,29.7462,805370
VCB,20150610,10-06-15,30.2186,30.2186,29.1297,29.4739,630440
VCB,20150609,09-06-15,30.627,30.8312,29.8783,30.0866,691070
VCB,20150608,08-06-15,30.6951,31.2395,30.3548,30.8353,452900
VCB,20150605,05-06-15,29.9464,31.1034,29.7422,30.6992,602160
VCB,20150604,04-06-15,30.1506,30.9673,29.8783,30.2908,403010
VCB,20150603,03-06-15,31.3076,31.6479,29.9464,30.2908,667560
VCB,20150602,02-06-15,31.2395,32.8049,31.1715,31.2437,2101670
VCB,20150601,01-06-15,29.47,31.3076,29.47,31.1076,1207510
VCB,20150529,29-05-15,29.1297,29.9464,29.0616,29.4739,1080710
VCB,20150528,28-05-15,28.9936,30.0825,28.9255,29.3378,1048640
VCB,20150527,27-05-15,28.7213,29.6742,28.7213,29.2017,757720
VCB,20150526,26-05-15,28.5852,29.6742,28.5171,29.2697,1016490
VCB,20150525,25-05-15,28.4491,28.8574,28.313,28.589,686420
VCB,20150522,22-05-15,27.4282,28.7894,27.224,28.7252,1282150
VCB,20150521,21-05-15,27.224,27.5643,27.0198,27.2277,685570
VCB,20150520,20-05-15,26.6115,27.0198,26.5434,26.9554,482750
VCB,20150519,19-05-15,26.067,26.8837,25.9309,26.615,350870
VCB,20150518,18-05-15,25.7947,26.3392,25.6586,26.2747,556660
VCB,20150515,15-05-15,26.067,26.4753,25.7947,26.1386,465740
VCB,20150514,14-05-15,25.7267,26.2031,25.7267,26.0705,61900
VCB,20150513,13-05-15,26.2712,26.2712,25.5225,25.9344,364050
VCB,20150512,12-05-15,26.6115,26.6115,26.067,26.2747,432980
VCB,20150511,11-05-15,26.3392,26.6795,26.2712,26.4789,312920
VCB,20150508,08-05-15,25.5906,26.6115,25.3864,26.3428,1036170
VCB,20150507,07-05-15,25.2503,25.6586,25.1141,25.594,686100
VCB,20150506,06-05-15,25.1822,25.4544,24.978,25.2537,429770
VCB,20150505,05-05-15,24.2294,25.3183,24.1613,25.3217,473810
VCB,20150504,04-05-15,24.6377,24.978,24.1613,24.2326,511240
VCB,20150427,27-04-15,25.2503,25.3864,24.6377,24.641,201080
VCB,20150424,24-04-15,25.3183,25.3864,25.1822,25.3217,185110
VCB,20150423,23-04-15,25.1822,25.2503,24.978,25.1856,408610
VCB,20150422,22-04-15,24.978,25.2503,24.978,25.1856,669760
VCB,20150421,21-04-15,25.2503,25.3864,24.91,24.9814,685380
VCB,20150420,20-04-15,25.5225,25.5225,25.1141,25.3898,526550
VCB,20150417,17-04-15,25.3864,25.6586,25.3864,25.4579,918190
VCB,20150416,16-04-15,24.91,25.5906,24.8419,25.3898,1034230
VCB,20150415,15-04-15,24.7058,24.978,24.7058,24.9133,685160
VCB,20150414,14-04-15,24.91,24.978,24.7058,24.7772,1090910
VCB,20150413,13-04-15,24.6377,24.7738,24.5016,24.7772,666920
VCB,20150410,10-04-15,24.3655,24.7738,24.3655,24.5049,566250
VCB,20150409,09-04-15,24.0932,24.6377,24.0932,24.3688,532290
VCB,20150408,08-04-15,24.2974,24.3655,24.0932,24.1646,1039830
VCB,20150407,07-04-15,24.1613,24.4335,23.8891,24.3688,696080
VCB,20150406,06-04-15,24.1613,24.2974,24.1613,24.1646,346120
VCB,20150403,03-04-15,24.2974,24.3655,24.1613,24.3007,435220
VCB,20150402,02-04-15,23.821,24.3655,23.7529,24.3007,538520
VCB,20150401,01-04-15,23.8891,24.0252,23.6849,23.8242,881700
VCB,20150331,31-03-15,23.8891,24.2294,23.821,23.8923,677180
VCB,20150330,30-03-15,23.8891,24.1613,23.8891,23.8923,664600
VCB,20150327,27-03-15,23.821,24.2294,23.7529,24.0284,1452040
VCB,20150326,26-03-15,23.7529,24.2974,23.7529,23.8242,1339170
VCB,20150325,25-03-15,23.8891,24.1613,23.821,24.0965,661510
VCB,20150324,24-03-15,23.821,24.0932,23.4807,24.0284,1639950
VCB,20150323,23-03-15,24.0252,24.6377,23.8891,23.9603,989730
VCB,20150320,20-03-15,24.2294,24.7738,24.0252,24.5049,4058430
VCB,20150319,19-03-15,24.2294,24.2294,24.0252,24.1646,1024340
VCB,20150318,18-03-15,24.2294,24.4335,24.0252,24.3688,305040
VCB,20150317,17-03-15,24.1613,24.5697,24.1613,24.3007,600760
VCB,20150316,16-03-15,23.821,24.7058,23.821,24.0284,2068770
VCB,20150313,13-03-15,25.1822,25.4544,24.978,24.9814,498020
VCB,20150312,12-03-15,24.7738,25.1141,24.7738,25.0495,378150
VCB,20150311,11-03-15,25.0461,25.1141,24.7738,24.8452,576700
VCB,20150310,10-03-15,24.5697,25.1822,24.5697,25.0495,596890
VCB,20150309,09-03-15,25.3864,25.3864,24.5697,24.7772,1180460
VCB,20150306,06-03-15,25.7267,25.8628,24.978,25.3898,1411330
VCB,20150305,05-03-15,26.3392,26.3392,25.7947,25.7982,692720
VCB,20150304,04-03-15,26.4073,26.4073,25.9309,26.4108,446280
VCB,20150303,03-03-15,26.067,26.5434,25.8628,26.2066,565220
VCB,20150302,02-03-15,26.067,26.3392,25.6586,26.1386,310940
VCB,20150227,27-02-15,26.8837,26.8837,25.7947,26.1386,701990
VCB,20150226,26-02-15,26.2031,27.1559,26.135,26.8193,740750
VCB,20150225,25-02-15,26.4753,27.1559,25.9309,25.9344,890900
VCB,20150224,24-02-15,25.1822,26.5434,24.978,26.547,1012520
VCB,20150213,13-02-15,24.7058,25.0461,24.7058,24.8452,388300
VCB,20150212,12-02-15,24.7738,25.4544,24.7058,24.7091,578600
VCB,20150211,11-02-15,24.7738,25.3864,24.7058,25.2537,531780
VCB,20150210,10-02-15,24.7738,25.1141,24.7058,24.7772,592970
VCB,20150209,09-02-15,24.3655,24.978,24.1613,24.641,1011240
VCB,20150206,06-02-15,23.821,24.5016,23.821,24.5049,688720
VCB,20150205,05-02-15,22.8001,23.821,22.8001,23.7561,814650
VCB,20150204,04-02-15,22.1195,22.664,21.7111,22.5309,1365870
VCB,20150203,03-02-15,24.2294,24.3655,22.664,22.667,1492700
VCB,20150202,02-02-15,24.1613,24.5697,24.0932,24.3007,608170
VCB,20150130,30-01-15,25.0461,25.0461,24.2294,24.3007,1161160
VCB,20150129,29-01-15,25.4544,25.4544,25.0461,25.1175,591880
VCB,20150128,28-01-15,24.7058,25.5906,24.5016,25.4579,1341830
VCB,20150127,27-01-15,24.8419,25.0461,24.1613,24.7091,1039610
VCB,20150126,26-01-15,25.2503,25.5225,24.91,24.9133,498570
VCB,20150123,23-01-15,24.8419,25.8628,24.7058,25.2537,1369330
VCB,20150122,22-01-15,24.0932,25.1141,23.7529,24.641,1904310
VCB,20150121,21-01-15,24.5016,24.5016,24.0932,24.0965,536600
VCB,20150120,20-01-15,24.0932,24.5697,24.0252,24.5049,802390
VCB,20150119,19-01-15,24.7738,25.3183,24.0932,24.0965,922600
VCB,20150116,16-01-15,25.0461,25.0461,24.5697,24.7091,678030
VCB,20150115,15-01-15,25.3183,25.7267,25.0461,25.0495,1083780
VCB,20150114,14-01-15,25.0461,25.9309,25.0461,25.4579,2338820
VCB,20150113,13-01-15,25.1822,25.3864,24.8419,25.1856,1496280
VCB,20150112,12-01-15,25.1822,25.7267,24.978,25.3217,3059730
VCB,20150109,09-01-15,23.7529,25.1822,23.7529,25.1175,2286680
VCB,20150108,08-01-15,22.9362,23.821,22.8682,23.5519,904240
VCB,20150107,07-01-15,23.2085,23.5488,22.5279,22.8712,1430340
VCB,20150106,06-01-15,21.7111,23.1404,21.7111,23.1435,1684600
VCB,20150105,05-01-15,21.575,21.8473,21.3708,21.7141,310010
VCB,20141231,31-12-14,21.7111,21.9834,21.507,21.7141,854260
VCB,20141230,30-12-14,21.575,22.0514,21.575,21.7821,1208200
VCB,20141229,29-12-14,21.0305,21.8473,20.9625,21.5779,1415520
VCB,20141226,26-12-14,20.3499,21.0986,20.0777,20.9653,1898200
VCB,20141225,25-12-14,20.418,20.6222,20.2819,20.3527,405750
VCB,20141224,24-12-14,20.6222,20.9625,20.3499,20.5569,436330
VCB,20141223,23-12-14,19.9416,21.0986,19.9416,20.8292,1385040
VCB,20141222,22-12-14,19.5332,20.2819,19.5332,20.2846,521470
VCB,20141219,19-12-14,20.5541,20.9625,19.261,19.2636,4879410
VCB,20141218,18-12-14,20.7583,20.8944,20.5541,20.693,1108650
VCB,20141217,17-12-14,20.5541,20.9625,20.4861,20.625,1415730
VCB,20141216,16-12-14,20.6902,21.1667,20.3499,20.8292,854290
VCB,20141215,15-12-14,20.7583,20.9625,20.1458,20.693,629530
VCB,20141212,12-12-14,20.2138,21.0986,19.8735,21.1014,243360
VCB,20141211,11-12-14,19.7374,20.6222,19.6013,20.2165,743660
VCB,20141210,10-12-14,21.4389,21.4389,20.1458,20.4207,823420
VCB,20141209,09-12-14,21.3708,21.9834,21.1667,21.5099,1044670
VCB,20141208,08-12-14,20.418,21.6431,20.3499,21.3737,835330
VCB,20141205,05-12-14,19.9416,21.0986,19.9416,20.625,1092600
VCB,20141204,04-12-14,19.3971,20.0777,19.3971,19.9443,703580
VCB,20141203,03-12-14,18.9207,19.5332,18.9207,19.5359,653260
VCB,20141202,02-12-14,19.1929,19.1929,19.0568,19.1274,289470
VCB,20141201,01-12-14,18.5804,19.261,18.5123,19.1955,542630
VCB,20141128,28-11-14,18.5804,18.9887,18.5804,18.8552,648600
VCB,20141127,27-11-14,18.3762,18.6484,18.3762,18.5829,36380
VCB,20141126,26-11-14,18.9207,18.9207,18.3762,18.3787,492430
VCB,20141125,25-11-14,18.6484,18.9207,18.6484,18.7871,383160
VCB,20141124,24-11-14,18.3762,18.6484,18.3762,18.651,224230
VCB,20141121,21-11-14,18.5123,18.9207,18.5123,18.719,456310
VCB,20141120,20-11-14,18.104,18.5123,18.104,18.5148,206200
VCB,20141119,19-11-14,18.5804,18.5804,18.104,18.1064,119230
VCB,20141118,18-11-14,18.7165,18.7165,18.3762,18.3787,114620
VCB,20141117,17-11-14,18.5804,18.8526,18.5804,18.5829,166070
VCB,20141114,14-11-14,18.5804,18.7165,18.5804,18.719,188030
VCB,20141113,13-11-14,18.6484,18.7165,18.5804,18.5829,171600
VCB,20141112,12-11-14,18.5804,18.7165,18.5804,18.5829,101700
VCB,20141111,11-11-14,18.5123,18.6484,18.5123,18.5148,170350
VCB,20141110,10-11-14,18.4443,18.8526,18.4443,18.5829,338860
VCB,20141107,07-11-14,18.3762,18.8526,18.3762,18.5148,195560
VCB,20141106,06-11-14,18.6484,18.7165,18.4443,18.5148,127270
VCB,20141105,05-11-14,18.7846,18.7846,18.5804,18.651,209710
VCB,20141104,04-11-14,19.1929,19.1929,18.7165,18.719,352520
VCB,20141103,03-11-14,18.8526,19.1929,18.7846,19.1955,581720
VCB,20141031,31-10-14,18.2401,18.9207,18.172,18.8552,855140
VCB,20141030,30-10-14,18.0359,18.172,17.8998,18.1745,170230
VCB,20141029,29-10-14,17.8317,18.104,17.8317,17.9022,122130
VCB,20141028,28-10-14,17.6956,18.0359,17.6956,18.0383,225500
VCB,20141027,27-10-14,18.0359,18.104,17.6956,17.698,151010
VCB,20141024,24-10-14,17.9678,18.172,17.9678,18.0383,115150
VCB,20141023,23-10-14,18.104,18.172,17.9678,18.0383,315030
VCB,20141022,22-10-14,18.0359,18.3081,18.0359,18.1745,204730
VCB,20141021,21-10-14,18.172,18.2401,18.0359,18.1745,82890
VCB,20141020,20-10-14,17.9678,18.3081,17.8998,18.1064,86000
VCB,20141017,17-10-14,18.0359,18.104,17.6956,17.9703,544860
VCB,20141016,16-10-14,18.172,18.2401,17.9678,18.1745,372630
VCB,20141015,15-10-14,18.0359,18.3081,17.8998,18.3106,268140
VCB,20141014,14-10-14,18.2401,18.3762,18.172,18.1745,105230
VCB,20141013,13-10-14,18.3762,18.3762,18.172,18.3787,213690
VCB,20141010,10-10-14,18.5804,18.5804,18.3762,18.3787,242990
VCB,20141009,09-10-14,18.3762,18.6484,18.3081,18.5148,303110
VCB,20141008,08-10-14,18.5123,18.5123,18.3081,18.3787,142470
VCB,20141007,07-10-14,18.5123,18.5804,18.3762,18.5148,241160
VCB,20141006,06-10-14,18.5804,18.7165,18.4443,18.5148,420510
VCB,20141003,03-10-14,18.7165,18.7846,18.6484,18.719,838150
VCB,20141002,02-10-14,18.0359,18.6484,18.0359,18.651,631980
VCB,20141001,01-10-14,18.0359,18.104,17.7637,17.9703,1156710
VCB,20140930,30-09-14,17.6956,17.9678,17.6956,17.7661,1088850
VCB,20140929,29-09-14,17.8998,17.8998,17.7637,17.8341,996190
VCB,20140926,26-09-14,18.2401,18.2401,17.9678,17.9703,556060
VCB,20140925,25-09-14,18.104,18.172,17.8317,18.0383,818580
VCB,20140924,24-09-14,18.2401,18.3762,18.104,18.1745,748120
VCB,20140923,23-09-14,18.2401,18.3762,18.172,18.2425,139320
VCB,20140922,22-09-14,18.2401,18.4443,18.2401,18.2425,522460
VCB,20140919,19-09-14,18.3762,18.5804,17.8998,17.9022,1531950
VCB,20140918,18-09-14,18.5123,18.9207,18.5123,18.5829,107130
VCB,20140917,17-09-14,18.6484,18.7165,18.4443,18.5148,307610
VCB,20140916,16-09-14,18.8526,18.9207,18.3081,18.651,766540
VCB,20140915,15-09-14,19.3971,19.3971,18.8526,18.9232,549300
VCB,20140912,12-09-14,19.329,19.3971,19.1249,19.3997,170420
VCB,20140911,11-09-14,19.3971,19.5332,19.261,19.3997,131340
VCB,20140910,10-09-14,19.6013,19.6013,19.1249,19.4678,626170
VCB,20140909,09-09-14,19.9416,19.9416,19.3971,19.4678,720410
VCB,20140908,08-09-14,19.9416,20.0096,19.8055,19.9443,331740
VCB,20140905,05-09-14,19.6013,20.0096,19.3971,19.9443,586820
VCB,20140904,04-09-14,19.1249,19.6013,18.9207,19.6039,1262820
VCB,20140903,03-09-14,19.0568,19.3971,19.0568,19.2636,497010
VCB,20140829,29-08-14,18.7165,19.1249,18.7165,19.0594,764530
VCB,20140828,28-08-14,18.7846,18.8526,18.5123,18.719,435590
VCB,20140827,27-08-14,18.7846,18.9207,18.5804,18.7871,397700
VCB,20140826,26-08-14,18.6484,18.9887,18.4443,18.9913,1074900
VCB,20140825,25-08-14,18.5123,18.6484,18.3762,18.651,1071600
VCB,20140822,22-08-14,18.5123,18.7165,18.4443,18.5148,782990
VCB,20140821,21-08-14,18.0359,18.5123,17.9678,18.5148,1269510
VCB,20140820,20-08-14,17.4914,18.172,17.4914,18.0383,1362550
VCB,20140819,19-08-14,17.5595,17.6275,17.4914,17.5618,377640
VCB,20140818,18-08-14,17.4914,17.6275,17.4914,17.5618,192610
VCB,20140815,15-08-14,17.4914,17.6275,17.4234,17.4938,199200
VCB,20140814,14-08-14,17.6956,17.6956,17.4914,17.6299,205890
VCB,20140813,13-08-14,17.5595,17.6956,17.5595,17.698,206990
VCB,20140812,12-08-14,17.4914,17.6275,17.4914,17.5618,67530
VCB,20140811,11-08-14,17.5595,17.6956,17.4234,17.4938,219270
VCB,20140808,08-08-14,17.6275,17.7637,17.6275,17.6299,165270
VCB,20140807,07-08-14,17.6275,17.6956,17.6275,17.698,319690
VCB,20140806,06-08-14,17.8317,17.8317,17.6956,17.698,133380
VCB,20140805,05-08-14,17.6275,17.8317,17.4914,17.8341,529870
VCB,20140804,04-08-14,17.3553,17.6275,17.3553,17.6299,247230
VCB,20140801,01-08-14,17.3553,17.5595,17.3553,17.5618,148610
VCB,20140731,31-07-14,17.3553,17.4914,17.2872,17.4257,164230
VCB,20140730,30-07-14,17.4234,17.5595,17.2872,17.4257,92210
VCB,20140729,29-07-14,17.3553,17.5595,17.2872,17.5618,167520
VCB,20140728,28-07-14,17.5595,17.5595,17.2872,17.4257,192670
VCB,20140725,25-07-14,17.5595,17.7637,17.5595,17.5618,202600
VCB,20140724,24-07-14,17.5595,17.6956,17.5595,17.698,178060
VCB,20140723,23-07-14,17.4914,17.6956,17.4914,17.6299,54230
VCB,20140722,22-07-14,17.6956,17.7637,17.5595,17.5618,128580
VCB,20140721,21-07-14,17.8317,17.8998,17.6275,17.8341,237300
VCB,20140718,18-07-14,17.7637,17.8317,17.6275,17.8341,391340
VCB,20140717,17-07-14,17.6956,17.8317,17.6275,17.6299,203220
VCB,20140716,16-07-14,17.5595,17.8317,17.5595,17.7661,392220
VCB,20140715,15-07-14,17.5595,17.6275,17.4914,17.5618,265080
VCB,20140714,14-07-14,17.4914,17.5595,17.3553,17.4938,115020
VCB,20140711,11-07-14,17.5595,17.5595,17.4234,17.4938,290530
VCB,20140710,10-07-14,17.6275,17.7637,17.4914,17.4938,272570
VCB,20140709,09-07-14,17.8317,17.8317,17.6275,17.6299,261180
VCB,20140708,08-07-14,17.8998,17.8998,17.7637,17.8341,177750
VCB,20140707,07-07-14,17.8317,17.9678,17.7637,17.9022,481630
VCB,20140704,04-07-14,17.6275,17.8317,17.5595,17.7661,419000
VCB,20140703,03-07-14,17.6956,17.7637,17.5595,17.6299,251340
VCB,20140702,02-07-14,17.8317,17.8317,17.5595,17.6299,307940
VCB,20140701,01-07-14,17.8998,17.8998,17.6275,17.698,452640
VCB,20140630,30-06-14,18.0359,18.0359,17.7637,17.8341,65430
VCB,20140627,27-06-14,17.9678,18.0359,17.8998,17.9022,480590
VCB,20140626,26-06-14,17.8998,18.104,17.8317,17.9703,829790
VCB,20140625,25-06-14,17.6956,17.9678,17.6956,17.9022,730210
VCB,20140624,24-06-14,17.7637,17.8998,17.6956,17.698,645440
VCB,20140623,23-06-14,16.9469,17.8998,16.9469,17.8341,1147970
VCB,20140620,20-06-14,17.4234,17.6275,16.9469,16.9492,1663210
VCB,20140619,19-06-14,17.5595,17.6275,17.1511,17.4257,472560
VCB,20140618,18-06-14,17.7637,17.9678,17.5595,17.698,1258160
VCB,20140617,17-06-14,16.9324,17.046,16.8755,17.0472,513190
VCB,20140616,16-06-14,16.9892,16.9892,16.7619,16.9904,692070
VCB,20140613,13-06-14,17.1028,17.1596,16.9892,17.1041,286880
VCB,20140612,12-06-14,16.7619,17.2733,16.7051,16.9336,535340
VCB,20140611,11-06-14,16.3642,16.5346,16.3073,16.5358,329650
VCB,20140610,10-06-14,16.421,16.4778,16.2505,16.2517,304310
VCB,20140609,09-06-14,16.421,16.5346,16.3073,16.3654,373710
VCB,20140606,06-06-14,16.1937,16.4778,16.0801,16.3654,331530
VCB,20140605,05-06-14,15.9096,16.1369,15.8528,15.8539,208520
VCB,20140604,04-06-14,16.2505,16.3642,16.0801,16.1949,68300
VCB,20140603,03-06-14,16.4778,16.4778,16.3642,16.4222,229670
VCB,20140602,02-06-14,16.5346,16.5346,16.1369,16.479,306000
VCB,20140530,30-05-14,16.2505,16.4778,16.1369,16.479,397450
VCB,20140529,29-05-14,16.4778,16.5914,16.1369,16.2517,360170
VCB,20140528,28-05-14,16.1937,16.5346,16.1937,16.4222,849320
VCB,20140527,27-05-14,15.5119,16.1937,15.455,16.1949,482210
VCB,20140526,26-05-14,15.2278,15.5119,14.9437,15.513,319920
VCB,20140523,23-05-14,15.3414,15.3414,14.9437,14.9447,493560
VCB,20140522,22-05-14,15.455,15.5119,15.3414,15.3425,463230
VCB,20140521,21-05-14,15.5687,15.5687,15.2846,15.4562,289340
VCB,20140520,20-05-14,15.3414,15.5687,15.0573,15.513,280870
VCB,20140519,19-05-14,15.3982,15.5687,15.1141,15.5698,574880
VCB,20140516,16-05-14,14.4891,15.3414,14.4891,15.3425,630360
VCB,20140515,15-05-14,14.7732,15.1141,14.205,14.7175,1470070
VCB,20140514,14-05-14,13.8073,14.7732,13.8073,14.7743,1159110
VCB,20140513,13-05-14,13.5232,13.8073,13.3527,13.8083,764660
VCB,20140512,12-05-14,14.205,14.4323,13.4663,13.5241,1179560
VCB,20140509,09-05-14,13.6936,14.4891,13.6936,14.4333,907580
VCB,20140508,08-05-14,15.0573,15.0573,14.1482,14.1492,1770040
VCB,20140507,07-05-14,15.3414,15.3414,15.0005,15.172,312630
VCB,20140506,06-05-14,15.3414,15.455,14.7164,15.0584,569510
VCB,20140505,05-05-14,16.1937,16.3642,15.3414,15.3993,613130
VCB,20140429,29-04-14,16.3642,16.421,16.1369,16.3654,168700
VCB,20140428,28-04-14,16.1937,16.4778,16.1369,16.1949,843660
VCB,20140425,25-04-14,16.4778,16.5346,16.3073,16.479,618400
VCB,20140424,24-04-14,16.4778,16.5346,16.3642,16.479,495860
VCB,20140423,23-04-14,16.5914,16.8755,16.421,16.479,1228250
VCB,20140422,22-04-14,16.1937,16.6483,16.1937,16.479,455180
VCB,20140421,21-04-14,16.1937,16.6483,16.1937,16.1949,555160
VCB,20140418,18-04-14,16.9324,16.9324,16.421,16.4222,669860
VCB,20140417,17-04-14,16.9324,16.9324,16.6483,16.7063,1063560
VCB,20140416,16-04-14,17.046,17.1596,15.9096,16.7063,799140
VCB,20140415,15-04-14,17.5006,17.5006,16.9892,17.0472,945980
VCB,20140414,14-04-14,17.6142,17.6142,17.3869,17.445,659610
VCB,20140411,11-04-14,17.7278,17.7278,17.5574,17.6155,658470
VCB,20140410,10-04-14,17.9551,18.0119,17.7278,17.7291,870900
VCB,20140408,08-04-14,17.7847,17.8983,17.7847,17.8996,772700
VCB,20140407,07-04-14,17.671,17.9551,17.671,17.8428,504290
VCB,20140404,04-04-14,17.8983,17.8983,17.7278,17.786,354790
VCB,20140403,03-04-14,17.8415,17.8983,17.671,17.786,619120
VCB,20140402,02-04-14,17.671,17.8983,17.3869,17.7291,752860
VCB,20140401,01-04-14,17.5574,18.0119,17.2733,17.6723,1542170
VCB,20140331,31-03-14,17.5006,17.8415,17.3869,17.5018,1075020
VCB,20140328,28-03-14,17.2733,17.671,17.2733,17.5018,980460
VCB,20140327,27-03-14,17.2733,17.4437,17.1028,17.2745,1248890
VCB,20140326,26-03-14,17.9551,18.0119,17.1596,17.2745,1491940
VCB,20140325,25-03-14,18.1256,18.2392,17.8415,18.0133,1244340
VCB,20140324,24-03-14,17.9551,18.1824,17.8983,18.0701,1332010
VCB,20140321,21-03-14,17.5006,18.0688,17.4437,17.6723,3372760
VCB,20140320,20-03-14,17.5574,17.6142,17.3869,17.445,689800
VCB,20140319,19-03-14,17.3301,17.6142,17.3301,17.5587,801270
VCB,20140318,18-03-14,17.5006,17.5006,17.2733,17.3314,576830
VCB,20140317,17-03-14,17.5574,17.6142,17.3869,17.5018,910890
VCB,20140314,14-03-14,17.8415,17.8415,17.5006,17.786,820920
VCB,20140313,13-03-14,17.3869,17.7278,17.3869,17.7291,796550
VCB,20140312,12-03-14,17.6142,17.7847,17.3869,17.3882,1081320
VCB,20140311,11-03-14,17.5006,17.8415,17.5006,17.6723,1440940
VCB,20140310,10-03-14,16.9892,17.6142,16.9892,17.5018,893900
VCB,20140307,07-03-14,17.046,17.1596,16.9892,16.9904,760200
VCB,20140306,06-03-14,17.046,17.1028,16.9324,17.0472,553810
VCB,20140305,05-03-14,16.9324,17.2165,16.9324,17.0472,678050
VCB,20140304,04-03-14,16.7051,17.1596,16.5914,16.9336,996660
VCB,20140303,03-03-14,17.6142,17.6142,16.9324,16.9336,1194230
VCB,20140228,28-02-14,17.3301,17.8415,17.046,17.3882,1322660
VCB,20140227,27-02-14,17.2165,17.6142,17.2165,17.3314,1604570
VCB,20140226,26-02-14,16.9324,17.3301,16.9324,17.2177,1692630
VCB,20140225,25-02-14,16.5346,16.7051,16.5346,16.7063,1179140
VCB,20140224,24-02-14,16.5346,16.5914,16.421,16.5358,430120
VCB,20140221,21-02-14,16.5914,16.5914,16.421,16.479,489570
VCB,20140220,20-02-14,16.5914,16.8755,16.3642,16.5358,1245820
VCB,20140219,19-02-14,16.5346,16.5914,16.421,16.5358,810790
VCB,20140218,18-02-14,16.3073,16.4778,16.3073,16.479,686890
VCB,20140217,17-02-14,16.4778,16.5346,16.2505,16.3654,702690
VCB,20140214,14-02-14,16.421,16.5914,16.421,16.479,638900
VCB,20140213,13-02-14,16.5914,16.7051,16.421,16.4222,924000
VCB,20140212,12-02-14,16.0801,16.4778,16.0801,16.479,1140490
VCB,20140211,11-02-14,16.1369,16.2505,16.0232,16.0812,954100
VCB,20140210,10-02-14,15.8528,16.0801,15.7391,16.0812,488760
VCB,20140207,07-02-14,15.9096,16.0232,15.7391,15.7971,693300
VCB,20140206,06-02-14,16.1937,16.1937,15.796,15.8539,1232150
VCB,20140127,27-01-14,16.421,16.421,16.1937,16.1949,743890
VCB,20140124,24-01-14,16.6483,16.6483,16.3073,16.4222,1152110
VCB,20140123,23-01-14,16.5914,16.7619,16.4778,16.6495,1020730
VCB,20140122,22-01-14,16.8755,16.8755,16.5346,16.5926,1489060
VCB,20140121,21-01-14,16.7051,16.8187,16.1937,16.8199,1899570
VCB,20140120,20-01-14,16.2505,16.9892,16.1937,16.5926,2886110
VCB,20140117,17-01-14,15.8528,16.3642,15.8528,16.1381,2643720
VCB,20140116,16-01-14,15.7391,15.8528,15.6255,15.7403,1361150
VCB,20140115,15-01-14,15.796,15.8528,15.6255,15.7403,729090
VCB,20140114,14-01-14,15.6255,15.796,15.5687,15.7403,983210
VCB,20140113,13-01-14,15.796,15.796,15.3982,15.6266,1691140
VCB,20140110,10-01-14,16.0801,16.1369,15.796,15.7971,855370
VCB,20140109,09-01-14,15.9664,16.1369,15.9096,16.0812,697120
VCB,20140108,08-01-14,15.796,15.9664,15.6823,15.9676,1474370
VCB,20140107,07-01-14,15.6255,15.8528,15.5687,15.7403,2372530
VCB,20140106,06-01-14,15.5119,15.5687,15.3414,15.3993,375890
VCB,20140103,03-01-14,15.1709,15.5119,15.1709,15.4562,813360
VCB,20140102,02-01-14,15.2846,15.2846,15.1141,15.172,333900
VCB,20131231,31-12-13,15.1141,15.2846,15.0005,15.2289,377610
VCB,20131230,30-12-13,15.1709,15.2846,15.0005,15.0016,883410
VCB,20131227,27-12-13,15.3414,15.3982,15.2278,15.2289,602070
VCB,20131226,26-12-13,15.2278,15.3414,15.1709,15.3425,621860
VCB,20131225,25-12-13,15.2846,15.2846,15.1141,15.2289,600280
VCB,20131224,24-12-13,15.3414,15.3414,15.1709,15.2857,1112870
VCB,20131223,23-12-13,15.3414,15.3982,15.2278,15.3993,809720
VCB,20131220,20-12-13,15.455,15.455,15.2278,15.2289,2834510
VCB,20131219,19-12-13,15.2846,15.5687,15.2278,15.4562,2255780
VCB,20131218,18-12-13,15.1709,15.3982,15.1709,15.2857,1290810
VCB,20131217,17-12-13,15.0573,15.2846,15.0573,15.2289,305950
VCB,20131216,16-12-13,15.1141,15.2278,15.0005,15.0584,538500
VCB,20131213,13-12-13,15.2846,15.3414,15.1709,15.172,337670
VCB,20131212,12-12-13,15.5119,15.5119,15.2846,15.3425,300100
VCB,20131211,11-12-13,15.7391,15.796,15.5119,15.513,176860
VCB,20131210,10-12-13,15.9096,15.9096,15.7391,15.7971,134190
VCB,20131209,09-12-13,15.9096,15.9096,15.7391,15.9108,217550
VCB,20131206,06-12-13,15.796,15.9096,15.7391,15.8539,88990
VCB,20131205,05-12-13,15.9664,15.9664,15.5687,15.6266,797050
